Tickets for IFLS Live! Sydney will go on sale on Wednesday 3rd July at 12:30pm (AEST).   http://www.powerhousemuseum.com/bookings/science-alert.php   ScienceAlert and I F*cking Love Science are joining forces to bring Sydney the ultimate evening of science on August 12th at the Powerhouse Museum.   Elise Andrew (founder of IFLS) and co-host Derek Muller from Veritasium will be joined by Nobel Laureate Brian Schmidt  the Bad Astronomer Phil Plait  Dr Karl Kruszelnicki  comedian Justine Rogers  Henry Reich of MinutePhysics and MinuteEarth  Mitchell Moffit & Gregory Brown of AsapScience  Carin Bondar of Wild Sex and Destin Sandlin of Smarter Every Day. #iflslive,LER,link
In the early morning on this day in 1908 there was a colossal explosion in a remote area of Siberia near the Tunguska River with its effects noticed as far away as London. A small asteroid about 60 metres across is believed responsible. Fallen trees …,LER,link
Rogier Windhorst  a scientist with the James Webb Space Telescope (JWST)  is visiting the CSIRO Astronomy and Space Science and Australian Astronomical Observatory. We are fortunate to have him visit Sydney Observatory and present a talk at the …,LER,link
This is the best-known star group or constellation in the sky of the Southern Hemisphere. At this time of the year it is at its highest in the southern sky in the early evening. It is easy to recognise as it is always accompanied by two bright stars  …,LER,link
The Sydney Planetarium is now installed and ready for the school holidays. How many digital planetaria around the world have a marble fireplace? The sky is always clear  the sunsets spectacular and Elton John's 'Rocket Man' music video about the history of space flight is inspirational.,LER,photo
This star is one of the two pointers to the Southern Cross  the one closest to the cross in the sky. Also called Hadar  it is made up of three individual stars. There are two hot and massive stars that circle each other in just less than one year …,LER,link
To help you learn about the southern night sky  Sydney Observatory provides an audio guide/podcast  transcript of that audio  and a sky map or chart each month. This month’s guide is presented by Dr Nick Lomb  Sydney Observatory’s Curator of …,LER,link
Alpha Centauri is the brightest of the two pointer stars to the Southern Cross. Even a small telescope reveals it as a beautiful double star – a star consisting of two stars circling around each other. Last year scientists claimed to have discovered …,LER,link
Two views of the complex yet inactive sunspot group AR11775. Sketch and copyright Harry Roberts ©  all rights reserved In Hale’s Mt Wilson Classification of Sunspots  the most active class is class Delta; sunspots hosting the strongest flares. “The …,LER,link
In the early evening this bright star is in the south-west. It is the brightest star in the constellation of Carina the Keel and the second brightest star in the sky after Sirius. Located approximately 300 light years away  it is a supergiant star …,LER,link
Supermoon results anyone? Well it was rather poor weather in Sydney for last night's perigee moon viewing :( Did anyone elsewhere get to measure it rising and then again a few hours later? Remember all we want is the answer SAME  SMALLER  BIGGER for the second measurement. I know a lot of people know the answer but we want to see what people measured. If it turns out we all missed it we can try again next full moon. Geoff of the Obs.,LER,status
This bright star is in the south-west in the early evening. We can locate it easily by extending a line through two of the stars of the Southern Cross  Gamma  the highest one in the sky  and Delta  the one on the right or west  and the first bright …,LER,link
Recently visited by the Dawn spacecraft  the over 500-km wide asteroid Vesta is one of the largest of the asteroids or space rocks circling the Sun. This evening in the western sky the bright planet Venus passes less than one moon-width from Vesta  …,LER,link
This morning  June 21 2013  I was at Elizabeth Bay House overlooking Sydney harbour to see the sun rise. The house is closely aligned to the direction of winter solstice sunrise  but unfortunately today cloud delayed the sun’s appearance for half an …,LER,link
Any ideas what our newest flag is signalling? I'll give you a hint. 15:04 AEST and something to do with the Sun.,LER,photo
At 3:04 pm the Sun is at its most northerly position for the year 2013. This is the day of the winter solstice  the shortest day of the year. From tomorrow onwards the length of daylight  the interval between sunrise and sunset  will start getting …,LER,link
The yearly Wolf sunspot numbers from 1700 to 2011 (red) together with the modified sunspot numbers (blue). Data from the Solar Influences Data Analysis Center  diagram Nick Lomb Dark spots or sunspots on the surface of the Sun provide an indication …,LER,link
Over the last few evenings the brightest of the planets Venus has been rising higher in the western sky and approaching Mercury. This evening the two planets are at their closest with Mercury above Venus and only separated from it by two degrees or …,LER,link
Sunset from Sydney Observatory on 28 July 2006. Photo Nick Lomb The winter solstice is the day when the Sun reaches its furthest north position in the sky and starts moving back towards the south. It marks one of the main turning points in the year …,LER,link
The ringed planet Saturn is visible each evening in the eastern sky near the bright star Spica. One of the planet’s over 60 moons is Phoebe that not only circles Saturn in a path tilted to its equator  but is going backwards compared to the other …,LER,link
The ejection of a filament near the south pole of the Sun on the morning of Sunday 16 June 2013 (Australian time). Sketch and copyright Harry Roberts ©  all rights reserved As the Sun nears solar maximum  a variety of unusual things are expected; one …,LER,link
The first American female astronaut Sally Ride flew into space aboard the Space Shuttle Challenger on this day in 1983. During the six-day mission the shuttle crew launched two satellites. Dr Ride flew on another mission in the following year and was …,LER,link
Astronomers can measure the mass of a star if there is a planet or another star circling around it. They can then use a relationship established by the great German born astronomer Johannes Kepler. Kepler’s third law links the period of the planet or …,LER,link
Wow! A Supercell storm in the United States. http://vimeo.com/67995158,LER,video
These are the constellations that the Sun passes through during the course of a year. Looking from west to east in the early evening the following zodiac constellations are visible: Gemini  Cancer  Leo  Virgo  Libra  Scorpius and part of Sagittarius. …,LER,link
Who said astronomy can't bring fame and fortune? I'm not so sure about the fortune part but this morning when I arrived at Wynyard I was greeted by Mike Salway's image of the Milky Way over the Bungle Bungles in WA  awesome. Leonardo DiCaprio was having a peek too  well sort of. Well done Mike and for anyone wanting to take similar photos with modest equipment visit his page at http://www.mikesalway.com.au/tag/nightscape/,LER,photo
About two thirds of the energy in the Universe is made up of mysterious dark energy. Astronomers discovered this force only in the last decade or so when they realised that galaxies are not only moving away from each other but at an increasing rate. …,LER,link
On 23 June 2013  our nearest neighbour  the Moon  will be particularly close. As the Moon orbits the Earth in a slightly elliptical orbit  the closest monthly approach known as perigee will be 356 991km at 21:12 AEST. At nearly the same time  the Moon will be full at 21:32 AEST.   Recently  this potentially pretty combination of a full moon near the same time as perigee has been dubbed the “Supermoon”.  Weather permitting  this seems like a good time not only to enjoy the view but to test an odd idea about the size of the Moon as we see it.  Have you ever noticed that Moon looks so much larger when it rises than when it appears high overhead? The Moon  the Sun and even the constellations suffer from the same magnification near the horizon  or do they?  Here in Sydney  the full moon rises at 16:50 AEST at a compass bearing of 101 degrees  or about 114 degrees East of true North. This is 4 hours and 42 minutes before it is full and 4 hours and 22 minutes before its closest approach.  There is no doubt it will be the biggest full moon of the year but is it really bigger when it is close to the horizon than when it is high overhead?  So here is your challenge. Find a stiff piece of clear plastic (or cardboard if that’s all you can find) and have a marker pen ready. You will also need a clear view to the East to see the Moon rise. Just as the Moon clears the horizon  hold the piece of plastic at arm's length and mark off the Moon’s apparent diameter. Enjoy the view before retreating back inside where it’s warm and perhaps read one of our other blog posts. Go back outside 3 to 6 hours later  if you can stay up that late  and repeat the measurements. Make sure you record which set of marks was taken at what time  and include the date.  Now measure with a ruler the two sets of marks and compare.  Did the Moon actually get smaller as it rose  or did it get bigger or stay the same within the limitations of our simple exercise?  On 24 June we will post a call for your answers on our Facebook page - just reply with your answer  'SMALLER'  'BIGGER' or 'SAME'.  Most importantly  don’t throw out the piece of plastic as we will use it again for the 'Minimoon' on 16 January 2014 when the full moon occurs near apogee at about 403 532km away.  Good luck.  Andrew  Kate and Geoff of the Obs,LER,photo
