Source (A)	Source (B)	Source (C)	Analytic	Clout	Authentic	Tone	WPS	Sixltr	posemo	negemo	anx	anger	sad	insight	cause	discrep	tentat	certain	differ	see	hear	feel	affiliation	achieve	power	reward	risk	swear	netspeak	assent	nonflu	filler	QMark	Exclam
Discover the female condom! Come along to our next Basement Tour exploring childbirth and contraception. Next Wednesday 24 June at 11am. Tickets on sale now: http://ow.ly/OjkTP   'Bikini Condom' female condom  made by International Prophylactics  USA  1993 http://from.ph/354618	HER	photo	98.17	81.29	82.75	25.77	11.25	20.00	0.00	0.00	0.00	0.00	0.00	4.44	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	4.44	0.00	0.00	0.00	0.00	2.22
Help us continue to inspire creative expression and curious minds for future generations: http://ow.ly/O6xAr	HER	photo	92.84	98.62	87.07	99.00	18.00	33.33	11.11	0.00	0.00	0.00	0.00	11.11	5.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	11.11	5.56	5.56	0.00	0.00	0.00	5.56	0.00	0.00	0.00	0.00	0.00
The 'Minaret' dress by Issey Miyake in our 'Japanese Folds' display folds like a paper lantern... Watch how we carefully packed it up after we photographed it! Come and see the display before it closes on 21 June!	HER	video	95.02	93.79	46.75	25.77	13.00	15.38	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	12.82	0.00	0.00	7.69	0.00	2.56	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	5.13
Soak in some knowledge tonight with a Curator's Tour! Learn about the the changing face of tech with a tour of 'Interface' or get the details behind the dazzle with a tour of 'A Fine Possession: Jewellery and Identity'... Tickets available here >> goo.gl/y5pJXK	LER	photo	99.00	41.22	18.21	67.75	15.00	24.44	2.22	0.00	0.00	0.00	0.00	4.44	2.22	0.00	4.44	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	2.22	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.22
Experience the textured  sweet sounds of Sydney singer/songwriter Rainbow Chan next Thursday night at Powerhouse Museum's after-hours evening as part of Vivid Ideas... Rainbow's music is forward-thinking pop  embedded in the nostalgic imagination: goo.gl/y5pJXK	LER	photo	99.00	50.00	94.81	73.64	19.50	35.90	2.56	0.00	0.00	0.00	0.00	7.69	0.00	0.00	0.00	0.00	0.00	2.56	7.69	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Live music by Rainbow Chan  Curators Tours  Tsuru Food Truck and Veggie Patch Van  Giant Origami and Jewellery making  DNA cocktails by Bio-Hack Sydney... this and more this coming Thursday night at our MAASive Lates! goo.gl/8fHdTU	LER	photo	82.00	69.60	8.65	25.77	13.00	17.95	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	2.56	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.56
Don't miss out on tickets to see Hartmut Esselinger in his only Australian appearance tomorrow night. The design legend responsible for designing the 'Snow White' Operating System for Apple is hitting Powerhouse Museum! Book now!	LER	link	95.17	50.00	23.51	2.09	12.00	30.56	0.00	2.78	0.00	0.00	2.78	0.00	0.00	0.00	0.00	0.00	0.00	8.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.56
Explore creativity without convention as we drive you into the dark-side of contemporary culture and get a bit Lo-Fi. Discover the absence of conformity as the Powerhouse Museum becomes a living  breathing cabinet of curiosities for Vivid Ideas: goo.gl/3yTX33	HER	photo	99.00	75.24	61.34	68.66	22.00	31.82	2.27	0.00	0.00	0.00	0.00	11.36	2.27	0.00	0.00	0.00	2.27	4.55	0.00	0.00	2.27	2.27	2.27	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Wishing you a safe and happy festive season from all the team at MAAS. Our venues will be closed for Christmas Day and re-open from Boxing Day for a summer of super heroes in our school holiday programs!	LER	photo	97.77	96.34	46.75	99.00	19.50	12.82	12.82	0.00	0.00	0.00	0.00	0.00	0.00	2.56	0.00	2.56	0.00	0.00	0.00	0.00	7.69	5.13	0.00	0.00	2.56	0.00	0.00	0.00	0.00	0.00	0.00	2.56
The Freedom Club.  A term for the first modern  united all-Aboriginal political organisation to form in Australia. Professor John Maynard focuses on its President  his grandfather  Fred Maynard. Read on https://ma.as/7d6  Image: AAPA logo  courtesy of John Maynard.	LER	photo	99.00	75.24	5.43	68.66	11.00	29.55	2.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.27	0.00	2.27	0.00	0.00	2.27	2.27	6.82	0.00	0.00	0.00	2.27	0.00	0.00	0.00	0.00	0.00
Artist  designer  performer  and Marina Abramović alumnus — see Collection+: Christian Thompson at Sherman Contemporary Art Foundation (SCAF)  now in its final weeks.	LER	link	87.28	50.00	85.21	25.77	22.00	45.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.55	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Enjoy champagne and harbour views for New Year's Eve this year at Sydney Observatory.	LER	link	92.84	50.00	89.63	99.00	14.00	21.43	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	7.14	0.00	0.00	0.00	7.14	7.14	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Last night George Gittoes received the 2015 Sydney Peace Prize award and spoke at the Sydney Town Hall. This is the first time this prize  Australia’s only international prize for peace  has been awarded to an artist. The Museum holds the most important collection of Gittoes’ early works – centred around his renowned Yellow House Puppet Theatre.	LER	link	95.70	70.40	41.07	99.00	18.67	19.64	14.29	0.00	0.00	0.00	0.00	0.00	0.00	0.00	1.79	0.00	0.00	1.79	1.79	0.00	0.00	12.50	1.79	8.93	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Eighty years ago on 8 November 1935  Australia's greatest pilot  Sir Charles Kingsford Smith (Smithy)  tragically and mysteriously disappeared off the Burmese coast in the Indian Ocean while flying his plane  the Lockheed Altair Lady Southern Cross. Read more here: http://www.powerhousemuseum.com/insidethecollection/2015/11/kingsford-smith-lady-southern-cross-and-malaysia-airlines-flight-370/	LER	link	94.36	75.49	26.55	25.77	29.00	29.31	1.72	1.72	0.00	0.00	1.72	0.00	0.00	0.00	1.72	0.00	0.00	1.72	0.00	0.00	0.00	0.00	5.17	0.00	0.00	0.00	1.72	0.00	0.00	0.00	0.00	0.00
Our team likes to go above and beyond. Curator  Tilly Boleyn  has been personally feeding the leeches showcased in our Recollect: Health and Medicine exhibition.	LER	link	81.40	97.69	43.37	91.14	12.50	32.00	4.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	12.00	4.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Happy 30th Birthday to Dinosaur Designs! Do you own their jewellery or homewares?  The team fitted out this dolls house with tiny resin furniture for a charity event in 2001  demonstrating yet another application of this versatile material. https://ma.as/78e	LER	photo	92.84	82.39	21.56	95.29	10.75	27.91	4.65	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.33	0.00	2.33	0.00	0.00	0.00	2.33	2.33	2.33	0.00	0.00	0.00	2.33	0.00	0.00	0.00	2.33	2.33
Image credit Marinco Kojdanovski	HER	photo	92.84	50.00	1.00	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Image credit Marinco Kojdanovski	HER	photo	92.84	50.00	1.00	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Image credit Marinco Kojdanovski	HER	photo	92.84	50.00	1.00	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Image credit Marinco Kojdanovski	HER	photo	92.84	50.00	1.00	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Image credit Marinco Kojdanovski	HER	photo	92.84	50.00	1.00	99.00	4.00	50.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	25.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
International Editor of Vogue  Suzy Menkes with Australian fashion designer  Collette Dinnigan as part of the Centre for Fashion In Conversation series.   Image credit Marinco Kojdanovski	HER	photo	99.00	64.99	5.76	89.84	13.00	38.46	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.85	0.00	0.00	3.85	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Learn how to bicycle in style with Sarah Imms tomorrow night!	LER	event	98.22	50.00	99.00	25.77	11.00	18.18	0.00	0.00	0.00	0.00	0.00	9.09	9.09	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	9.09
Keen fashion photographer? Mercedes-Benz Fashion Festival Sydney is offering you the unique opportunity to learn to shoot the runway like a pro with a Nikon Photography Masterclass! Use booking code NRPM15 at checkout to receive 20% off.	LER	link	99.00	85.38	4.05	99.00	12.67	31.58	7.89	0.00	0.00	0.00	0.00	2.63	2.63	0.00	0.00	0.00	0.00	5.26	0.00	0.00	0.00	2.63	0.00	2.63	0.00	0.00	0.00	0.00	0.00	0.00	2.63	2.63
It's all about Minecraft at the Museum this school holidays! Kids are FREE and there are a collection of workshops and free activities on offer!	HER	photo	72.80	78.82	1.59	99.00	12.50	20.00	8.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	8.00
Happy World Beard Day! Check out ten beards in our collection  hand picked by our curator  Rebecca Evans. Which is your favourite? http://ow.ly/RJ4Xj   Images: Portrait of actor Logan Moodley  photograph by Bruno Benini  1963 • Glass plate negative portrait of Henry Parkes  unattributed studio  c. 1880-1923 • Brooch set with photograph and hair plait  England  c.1870 • Women’s hair accessory  maker unknown  Australia  c.1880-1920 #WorldBeardDay	LER	photo	92.84	80.42	1.00	78.19	14.00	22.86	2.86	0.00	0.00	0.00	0.00	0.00	2.86	0.00	1.43	0.00	0.00	4.29	0.00	1.43	2.86	0.00	0.00	1.43	0.00	0.00	1.43	0.00	0.00	0.00	1.43	1.43
Join four of Australia’s most imaginative  unique and colourful fashion luminaries in conversation as part of Sydney Design.	LER	link	98.75	71.09	4.97	25.77	18.00	33.33	0.00	0.00	0.00	0.00	0.00	5.56	0.00	0.00	5.56	0.00	0.00	5.56	0.00	0.00	11.11	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
How do you translate 25 years of fashion into a sublime exhibition experience? Join ABC's Fenella Kernebone as she speaks with designer Anna Tregloan as part of Sydney Design.	LER	link	92.84	91.60	1.00	25.77	14.50	31.03	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	0.00	0.00	0.00	3.45	0.00	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00
Join us for an evening aperitif as we explore science fact and fiction with astronomer Fred Watson and New York Times bestselling author Sean Williams (Star Wars: New Jedi Order  Star Wars: The Force Unleashed). $14–$20. Book now  tickets are selling fast: https://ma.as/7ly	LER	link	87.83	85.13	35.37	1.00	16.00	22.92	0.00	4.17	0.00	4.17	0.00	2.08	2.08	0.00	0.00	2.08	0.00	0.00	0.00	0.00	6.25	0.00	8.33	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00
Isabella Blow: A Fashionable Life  14 May - 28 August 2016  Tickets on sale here: http://www.ticketmaster.com.au/promo/ilyw1y  Photo: Donald McPherson / Contour by Getty Images	HER	photo	92.84	50.00	3.81	85.87	29.00	20.69	3.45	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.45	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.90	0.00	0.00	0.00	0.00	0.00
Hoppity hop hop hop ... Happy Easter! Find out why we have rabbits (and eggs) at Easter: http://www.powerhousemuseum.com/insidethecollection/2014/04/why-do-we-have-rabbits-and-eggs-at-easter/	LER	photo	56.58	88.71	93.94	80.64	11.00	15.15	3.03	0.00	0.00	0.00	0.00	3.03	6.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	6.06	0.00	0.00	0.00	0.00	0.00	3.03	0.00	0.00	0.00	0.00	3.03
We're open all Easter weekend  for Super Heroes big and small https://maas.museum/event/open-this-easter-weekend/	LER	link	77.33	84.14	99.00	99.00	20.00	10.00	10.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	5.00	5.00	10.00	0.00	0.00	0.00	5.00	0.00	0.00	0.00	0.00	0.00
Want to win one of five double passes to see Batman v Superman: Dawn of Justice at Hoyts LUX? Tag us - Powerhouse Museum - in a photo of your favourite #LEGO sculpture from The Art of the Brick: DC Comics before 28 March to be in the running!	LER	status	99.00	80.25	8.51	93.02	23.50	12.77	4.26	0.00	0.00	0.00	0.00	0.00	0.00	2.13	0.00	0.00	0.00	4.26	0.00	0.00	2.13	2.13	4.26	2.13	0.00	0.00	0.00	0.00	0.00	0.00	2.13	2.13
Looking to change up your morning coffee routine? The Junction  Cafe is open now at the end of the Goods Line.	LER	photo	99.00	82.96	98.01	25.77	10.50	19.05	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00
More than 120 of your favourite Super Heroes and Super-Villains  all created entirely from LEGO bricks! See Superman  Batman and Wonder Woman as well as The Joker  Harley Quinn  a life-size Batmobile and much more across 10 distinct galleries. Hurry  book now for The Art of the Brick: DC Comics. It must close 1 May and sessions are selling fast.	LER	video	91.13	56.41	5.30	99.00	15.50	16.13	11.29	1.61	0.00	1.61	0.00	1.61	1.61	1.61	3.23	6.45	3.23	1.61	0.00	0.00	0.00	4.84	0.00	0.00	0.00	0.00	0.00	0.00	1.61	0.00	0.00	1.61
Be part of Sydney Science Festival this year  expressions of interest to join the program are open now until 7 March	LER	photo	92.84	68.29	68.01	99.00	21.00	23.81	9.52	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	4.76	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Now the Disobedient Objects exhibition has wrapped  dip into the blog brought to you by many wonderful guest authors: https://ma.as/7fs  Thanks to all our guest writers for their thought provoking contributions. #DisobedientObjects  Image: Atomic tests  Operation Antler (Maralinga)  South Australia  1985  National Archives of Australia collection  A6455  RC597 PART 3	LER	photo	96.85	93.07	4.97	88.52	27.00	35.19	3.70	0.00	0.00	0.00	0.00	1.85	1.85	0.00	0.00	1.85	0.00	1.85	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00	1.85	0.00	0.00	0.00	0.00	0.00
"Protest can make history  it can speak truth to power  it can change the legal system itself  but it is indirectly and rather poorly protected by Australian law."  In our penultimate #DisobedientObjects blog post  Dr Daniel Joyce asks if there is a right to protest in Australia? https://ma.as/7fd  This is the last weekend to see the exhibition Disobedient Objects! Come in and see the objects that have inspired our guest bloggers.	LER	photo	72.80	74.76	27.06	25.77	18.75	21.33	4.00	4.00	0.00	2.67	0.00	1.33	2.67	2.67	2.67	1.33	4.00	2.67	1.33	0.00	2.67	0.00	5.33	0.00	1.33	0.00	1.33	0.00	0.00	0.00	1.33	1.33
We've got an early Valentine's gift for you with some double passes up for grabs for the boundary-pushing  operatic performance of Glorias at Powerhouse Museum on Saturday 13 February  6–8pm. To win  tag the friend below that you'll bring along. Competition closes 5pm  Thursday 11 February.	LER	status	99.00	95.20	84.47	92.40	16.00	25.00	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	2.08	6.25	4.17	10.42	4.17	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
This Saturday at the Powerhouse Museum join Dr Nigel Kellaway  director of our upcoming show Glorias  as he contemplates theatre that challenges prescribed ways of listening to and watching the familiar. For 40 years Kellaway’s work has aimed to unsettle a range of historical presumptions concerning the art forms of music  theatre and dance and in this free talk he will explore this preoccupation with the disobedient. Saturday 6 February  3pm. Free with museum entry.	LER	link	96.72	82.47	10.08	91.14	18.75	32.00	5.33	1.33	1.33	0.00	0.00	4.00	0.00	0.00	1.33	0.00	0.00	2.67	2.67	0.00	4.00	2.67	4.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
As our kids head back to school  have you wondered who made those cheap school uniforms?  Find out about the perils of fast fashion and learn some ways we can resist these practices in our latest #DisobedientObjects blog post: https://ma.as/7ey	LER	photo	68.79	99.00	46.36	25.77	22.00	11.36	0.00	0.00	0.00	0.00	0.00	6.82	2.27	0.00	4.55	0.00	0.00	0.00	0.00	0.00	6.82	2.27	4.55	0.00	0.00	0.00	2.27	0.00	0.00	0.00	2.27	0.00
A beautiful frock from Australia's early colonial history!  See the details of this 1830s dress and learn about Julia Johnson  the lass who wore it. Read on: https://ma.as/7e9  Image: Cotton dress worn by Julia Johnston  Australia  1836-1840  MAAS Collection  2015/21/1	LER	photo	97.17	73.40	1.79	65.25	16.00	18.75	2.08	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	0.00	6.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	2.08	0.00	0.00	0.00	0.00	2.08
This patriotic souvenir marks a disturbing event in our national history  one described as "a second Gallipoli" in British-Australian relations.  Read up on this little disobedient object: https://ma.as/7dz #DisobedientObjects  Images: Maralinga souvenir clock  MAAS collection & Maralinga tests and site  National Archives of Australia collection	LER	photo	97.12	72.97	71.95	4.76	24.50	40.82	0.00	2.04	2.04	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00	2.04	0.00	0.00	4.08	0.00	2.04	0.00	0.00	0.00	2.04	0.00	0.00	0.00	0.00	0.00
How well do your know DC Super Heroes and Super-Villains? Test your knowledge each day with our 7-day Super Lunchtime Quiz. There will be FOUR FREE Art of the Brick: DC Comics tickets up for grabs daily. Like Powerhouse Museum and watch your Facebook feed at midday tomorrow (Thursday) for the first quiz question.	LER	status	83.00	96.27	41.07	99.00	14.00	16.07	10.71	1.79	0.00	1.79	0.00	5.36	1.79	0.00	1.79	0.00	0.00	1.79	0.00	1.79	3.57	7.14	1.79	0.00	0.00	0.00	0.00	0.00	1.79	0.00	1.79	0.00
Quiet on the set! We have some limited places available in our three-day PRO MOVIE MAKING workshops next week  where your budding filmmaker can transform a story idea into a professionally-edited short film. 13–15 Jan (ages 10–12) or 18–20 Jan (ages 13–15). Bookings essential at https://maas.museum/whats-on/#/feature/thinkspace/type/workshop	LER	photo	91.10	83.74	72.51	25.77	15.25	19.67	0.00	0.00	0.00	0.00	0.00	1.64	1.64	0.00	3.28	1.64	1.64	0.00	1.64	0.00	3.28	1.64	0.00	0.00	0.00	0.00	1.64	0.00	0.00	0.00	0.00	1.64
Kick off the weekend with an after-hours session at The Art of the Brick: DC Comics TONIGHT at the Powerhouse Museum! Session starts at 6pm and the exhibition (as well as our shop and cafe) will be open until 8pm. We're also open late each Friday in January. Bookings recommended at http://premier.ticketek.com.au/shows/show.aspx?sh=ARTOFTHE16	LER	photo	98.33	78.64	89.63	55.71	15.75	19.05	1.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	3.17	0.00	0.00	3.17	0.00	0.00	0.00	0.00	0.00	1.59	0.00	1.59	0.00	1.59	1.59
Catch an all star cast of Australian hip-hop in Survival Tactics  screening in our very own King’s Cinema this Sunday. Based on the critically acclaimed original hip-hop theatre production which sold out a national tour culminating in standing ovations  witness the freshest Bboys  Bgirls  free runners  DJs  MCs  spoken word  graffiti and street artists in a powerful journey through the struggles of the modern metropolis. 10 January  2-4pm  free with museum entry. Bookings recommended: https://ma.as/7cz	LER	photo	99.00	76.78	40.20	71.55	20.50	31.71	3.66	1.22	1.22	0.00	0.00	0.00	2.44	0.00	0.00	1.22	0.00	0.00	2.44	0.00	1.22	2.44	4.88	0.00	0.00	0.00	1.22	0.00	0.00	0.00	0.00	0.00
Time to test another recipe from The Anarchist Cookbook!  In the latest on our #DisobedientObjects blog  Elena Yeo shows us all how to make a flour bomb. Read on: https://ma.as/7di	LER	photo	98.92	92.92	14.70	25.77	11.33	11.76	0.00	0.00	0.00	0.00	0.00	0.00	5.88	0.00	0.00	2.94	0.00	2.94	0.00	0.00	5.88	0.00	0.00	0.00	0.00	0.00	2.94	0.00	0.00	0.00	0.00	2.94
Photo highlights from our Fashion Week celebration at MAASive Lates: Fashion.  Images courtesy of Leïla Joy Photography.  If you see yourself  please feel free to tag yourself.	HER	photo	88.48	99.00	4.97	99.00	9.00	33.33	11.11	0.00	0.00	0.00	0.00	3.70	0.00	3.70	3.70	0.00	3.70	14.81	0.00	3.70	7.41	3.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
Featuring looks from Alexander McQueen  Philip Treacy  Julien Macdonald and more  explore the private collection of late fashion visionary Isabella Blow at the Powerhouse Museum  Sydney. Book now to see over 45 of her outfits comprising clothing  hats  shoes and jewellery from more than 20 of the world’s top fashion designers. Tickets: http://www.ticketmaster.com.au/promo/ilyw1y	LER	video	98.90	56.63	10.08	57.28	20.00	31.67	1.67	0.00	0.00	0.00	0.00	1.67	0.00	0.00	0.00	0.00	1.67	3.33	0.00	0.00	0.00	1.67	3.33	0.00	0.00	0.00	3.33	0.00	0.00	0.00	0.00	0.00
